PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
1.2538475097018233,845,81145.076,35722.779225220336,0.1892934932087429,3,10,1,LLC,458210,17
0.7762099759607407,600,66870.795,46660.54841073246,0.11942779156702422,5,12,1,LLC,441120,16
0.9481754325279838,645,427957.692,99268.8673949254,0.3592580628337368,5,8,1,Corp,445320,20
0.7962269570427184,731,24429.457,13878.40292929583,0.14668748945428017,4,11,1,Corp,445320,16
0.7401365072154316,650,548680.362,213778.16422000682,0.21388229086364705,5,9,0,Corp,445110,24
0.6435289309673009,668,579562.26,555282.367074447,0.08697710905976745,5,11,0,Partner,722513,11
0.7577206105950627,621,42043.988,12876.47478688837,0.2720982042565188,5,11,0,LLC,444140,22
0.7470554795704054,696,151207.312,63059.053268335825,0.19982236776872994,5,11,0,Partner,445250,14
0.7932603310034246,740,18474.738,13532.153612661792,0.11377061952352212,4,10,1,Sole,722330,21
0.6919895105015516,700,214990.416,103219.62374904614,0.17357036723518923,5,11,0,Corp,444140,12
0.6235230521484308,548,258589.963,54815.584031933104,0.39312111626466945,6,12,0,Corp,445131,26
0.40099956359417005,612,19392.476,4690.996426321478,0.34449816623158475,5,12,0,Sole,445110,21
0.8843830392170701,705,386236.985,162262.40310691117,0.19836027816905769,5,8,0,Corp,445292,18
1.0262466325819015,706,129562.1,29303.41694045516,0.36844992133872845,5,8,1,LLC,458310,17
1.2846983497951316,715,251210.761,63137.671642415444,0.3315648097049854,4,9,1,Partner,722513,20
0.5248926724938465,547,15310.054,10781.386078829426,0.11833708801492578,6,10,1,Sole,722330,15
1.207923229830075,615,325258.302,65662.07460790212,0.412793209198085,5,10,1,LLC,459910,15
0.5883280603236012,717,68574.464,31183.667262315957,0.1832542214678011,4,9,0,Corp,458310,23
1.2412956904981771,834,359306.091,101493.75455843254,0.29501494333586337,3,9,1,LLC,722511,14
0.9085101245789204,690,72778.913,40211.90469334779,0.15082372901550167,5,8,1,Partner,459210,13
0.489427069041357,657,78008.072,24369.69864891407,0.26675227955501785,5,9,0,Corp,445240,16
0.8572294181788261,693,10892.87,11691.663264405757,0.0776398657862649,5,8,0,LLC,445230,14
0.4703372184931572,717,226367.313,252686.61267668603,0.0746535107268881,4,10,0,Corp,445240,9
0.9238875861037146,701,157111.869,80019.9735008568,0.16361734673481007,5,8,1,Partner,445250,13
0.547253788715187,656,133207.357,145889.73333988865,0.07608906280931725,5,11,0,Partner,445320,18
0.6116501526266326,706,91163.681,180859.21712825293,0.04200490048167916,5,12,0,Partner,445240,21
1.0921134043931093,751,184754.737,31166.138906125823,0.4940049882248053,4,9,1,Corp,459910,14
0.9459049220702576,841,75774.817,41602.31171921037,0.15178406733627509,3,10,1,Sole,459210,14
1.110578050694384,840,470986.391,160958.44287993124,0.2438447167754027,3,13,1,Sole,445292,21
0.5789491782817737,767,112111.379,112401.00350646253,0.08311860771002379,4,11,0,Sole,444240,26
1.1000810876462608,684,93742.988,43726.633682850486,0.17865348893140354,5,11,1,LLC,445320,19
0.6030737753324444,698,484072.272,335294.28179558646,0.1203103011001931,5,11,0,Sole,445250,12
0.7749485945811786,693,82920.427,38084.14046413321,0.18144129023578856,5,8,1,Corp,722513,21
0.89797722148215,727,307572.673,294755.184332814,0.08695710014855172,4,11,1,Corp,445230,15
0.5380449648939711,636,181429.053,72471.19225085237,0.20862203698355986,5,8,0,Corp,444240,15
0.9738920100965053,849,213161.686,81008.88315980522,0.21927809815982216,3,12,1,Sole,441120,14
0.4176151916975034,689,13410.597,6063.689243845044,0.18430194969743383,5,9,0,Partner,722410,16
0.7043348064131713,661,439758.996,215107.07666375037,0.1703643765160035,5,9,1,Sole,445250,12
0.5523510525544807,738,131879.127,67445.01491476878,0.1629464722320564,4,12,0,Partner,445292,17
1.0899128061740346,709,132812.896,46818.38970614375,0.23639730889507649,5,10,1,LLC,459310,19
0.8510870095704761,624,150669.417,46158.03937101651,0.2720172893193555,5,8,0,LLC,445240,16
1.0656230688412984,739,52094.923,14252.815832757173,0.3045884851297858,4,10,1,Partner,445240,23
0.9269642318491402,595,284920.47,236570.1626718393,0.10036503433839988,5,10,1,LLC,722410,18
0.41783827391048783,665,29717.497,14145.84254296414,0.17506614228256587,5,8,0,Corp,445240,20
0.8972833749573379,797,38249.205,8394.91677094012,0.3796861644934509,4,12,1,Sole,444140,9
0.75476692577800375,629,372772.226,70032.43889266835,0.44357090311071223,5,10,0,Sole,444140,20
0.6905030877198937,635,158809.589,111383.78079697092,0.1188156150022389,5,10,1,Sole,459210,20
0.8281676132375547,733,14195.274,6401.723795483009,0.18478452644812168,4,9,1,Corp,445110,19
0.7994693719081754,736,29557.205,6946.368190092041,0.35458823219015545,4,10,0,Partner,459910,18
0.758391727382145,753,55300.649,17006.615215859292,0.27097616769556687,4,13,1,Sole,445292,15
1.3896835114070767,845,219618.106,106916.45340625408,0.17117579427922539,3,13,1,Partner,445230,22
0.6171590047522597,684,39394.792,15817.570252239888,0.20754763727813694,5,8,0,Corp,445291,18
0.5277035709517379,711,248789.81,95634.5868243353,0.2167885579382359,5,11,0,Corp,445320,10
1.0152570431940913,680,284320.342,117316.8481820066,0.20196043620755308,5,10,1,LLC,722511,16
1.1547079203435957,676,548869.028,144611.02533479908,0.31629044577184157,5,11,1,Partner,459210,99
1.232553267160177,850,305121.482,422738.1057768712,0.06014785471004449,3,11,1,Partner,444140,23
0.545140824984695,673,32301.413,8005.809053594011,0.33622890561676044,5,11,0,Sole,459910,16
0.9535654097913726,692,505869.443,144900.15235295135,0.2909299005703084,5,11,0,Partner,722330,17
0.6641290545843336,794,85923.249,80559.60317173146,0.08888165368362383,4,11,1,Sole,722410,19
0.5658219556044076,705,19224.004,49406.54031748292,0.032424863652443445,5,10,1,Corp,722410,22
0.6980920628452056,528,225427.009,48144.01613348562,0.39019561706792033,6,12,0,Partner,445320,22
0.8011512433603853,729,141462.995,118464.0963670361,0.09951186290352666,4,8,1,Corp,722513,13
0.9121221433670592,833,89927.845,37949.156233204,0.19747440594677554,3,10,1,Corp,458210,16
0.7209685881824189,616,195066.711,39205.62322179187,0.4146231564293712,5,10,0,Sole,459210,15
0.7619519281069587,640,167954.484,58484.96827315866,0.23931289377861353,5,11,1,Sole,445250,17
1.1204130613598244,769,210745.244,79147.72470344174,0.22189018992611645,4,11,1,LLC,445110,21
0.3998784946110232,723,61461.677,34982.23538320525,0.14641163895219841,4,8,0,Corp,445320,12
1.0431372625339148,617,142832.031,49869.34217210229,0.23867708559144668,5,12,1,LLC,444140,20
0.5991922983581759,607,223052.607,103886.84169448797,0.17892272925827357,5,10,0,Partner,722513,26
0.8078513899652169,731,13127.487,7449.762844466064,0.14684457382594782,4,11,1,Corp,722410,15
0.8474982026426456,679,13712.263,6144.453654966377,0.1859707384088954,5,10,1,Corp,445240,12
0.43540385239432716,649,221654.258,333274.5441392552,0.05542333938036587,5,10,0,Sole,445292,18
0.793684378629201,538,179292.69,45792.93227082026,0.3262743126305672,6,9,0,LLC,445250,14
0.9107469605664757,695,138851.338,29426.800665490588,0.3932111059189257,5,11,1,Sole,444240,17
1.0739997797031884,704,318910.368,81044.80994242782,0.32791568045972125,5,12,1,Partner,445291,18
0.9006271153918354,778,153036.738,56740.62797069808,0.2247606689616816,4,11,1,Corp,459210,14
0.37734838592495246,553,269732.823,387961.88566997513,0.05793799875774647,6,8,0,Partner,722511,5
0.7059341930625505,660,219263.553,76088.23003037594,0.2401417767597626,5,8,0,Sole,445291,16
1.1030170821933887,715,339008.37,61797.31224480267,0.45715090954260656,4,9,1,Corp,458310,28
0.6883981506404813,706,115299.93,77547.8562538541,0.12390190991930186,5,11,1,Corp,445131,16
0.5910474705407037,646,98852.835,61203.52965728417,0.13459577080158777,5,12,0,Partner,445131,16
0.6422990940954232,729,206016.51,69310.57087686766,0.24769731777998988,4,8,0,Partner,445230,16
0.7990931667346646,635,183820.66,73547.03290108006,0.2082801675213247,5,11,0,LLC,445250,18
0.43570995291796716,624,183970.298,108924.11487027518,0.14074806285940614,5,9,0,Sole,441120,14
0.7549692051913488,762,59758.827,34405.35006919258,0.14474208923858997,4,9,1,Corp,445292,19
0.5148989996475944,633,224234.323,145519.1907038716,0.12841051062027503,5,11,0,Sole,459210,20
0.5784537409813697,676,33373.331,8249.256999296244,0.3371347161209703,5,9,0,Sole,445230,18
0.622942998821703,741,109657.949,68075.58645034341,0.13423552984493706,4,11,0,Sole,722514,16
0.7080113860361199,722,78364.203,53435.867504019065,0.12220911823895875,4,12,0,LLC,722514,15
1.1160618958434814,772,142863.19,87049.948825184,0.13676361668220854,4,9,1,LLC,445230,26
0.5767652873132644,688,64460.975,28319.269987047446,0.18968525386154286,5,9,0,Partner,459310,19
0.9803503498406562,653,360107.89,158534.01622570163,0.1892905481597725,5,11,1,Partner,722511,15
0.7851456561957467,770,58478.054,17299.00646782362,0.28170237266116,4,11,1,Corp,445250,27
1.2806687780297858,708,593922.896,382639.00774947763,0.12934795894900297,5,9,1,Partner,722513,18
1.2519295199885858,783,998942.307,395189.95866346214,0.2106460207934847,4,11,1,Corp,441120,25
1.085943109592875,850,33101.208,9676.63648850872,0.2850612403675304,3,12,1,LLC,722514,12
0.563772090029965,722,43500.724,21926.594350134343,0.16532710349115948,4,12,0,LLC,445240,14
0.8695739181608989,677,213138.567,80843.5583251026,0.21970269020784666,5,11,0,LLC,459910,16
0.79905139408614,645,183047.936,48514.71371946948,0.3144199665872721,5,8,0,LLC,458310,21
0.8583222152941701,850,100374.632,59225.65535704086,0.14123191404537616,3,11,0,LLC,722513,22
0.35326556787484753,602,230086.528,272676.57672056323,0.07031728784310862,5,9,0,Sole,722330,15
0.656139699495918,758,54329.544,12169.564942716237,0.3720315410872424,4,9,0,Corp,444240,22
0.6992901713011022,667,674203.645,487794.29890147503,0.11517895393582969,5,10,0,Corp,459210,22
0.6107607374955508,634,256897.983,91003.09466556684,0.23524656308309352,5,9,0,Sole,459210,28
0.7209397110260595,702,506759.121,123459.07293966578,0.3420560817805402,5,11,0,Sole,445320,25
0.6445868361496754,664,207358.773,136612.61758994006,0.12648829994508842,5,8,1,Sole,722514,15
0.4806708956730866,790,245276.856,171778.6159839109,0.11898883852873995,4,13,0,Sole,445320,25
0.6510966472580503,711,59839.79,17780.728254586502,0.2804524705213,5,8,0,Partner,444240,17
0.9976668835448694,670,201327.999,170129.3512589607,0.0986151603227038,5,9,1,Partner,441120,18
1.0237880642790003,680,66861.678,37193.01984641399,0.14980785435031602,5,10,1,Partner,444240,17
1.0211511899870271,705,352370.182,234358.8571504642,0.12529580571593588,5,12,1,Sole,458210,26
0.7925725356488,661,217537.123,75913.95047514659,0.23879792146067114,5,12,0,Partner,722330,18
0.9436686091407769,553,474038.611,430001.51172281755,0.09186762489522926,6,11,0,LLC,459210,20
0.8284139624714573,614,327320.139,189889.27358340565,0.1436451766614357,5,10,0,LLC,445320,17
0.7699009136785093,621,100250.814,53971.743917818625,0.15478904133097454,5,10,0,LLC,441120,15
0.35571722646627163,550,167018.09,85889.26596758791,0.16204788817171842,6,12,0,Corp,722511,11
1.9515690432796955,850,1345162.166,328824.2667888346,0.34090199078480227,3,12,1,Partner,444240,23
0.8575546217369238,713,224933.423,99732.43886961501,0.18794739333680777,5,8,1,Sole,445291,19
1.279097506046761,767,543581.337,609912.3741794653,0.07427041435409709,4,9,1,LLC,458210,23
0.8764492764699452,685,57254.059,309185.21379178145,0.01543143517382576,5,11,1,Partner,722511,13
0.5663798277798405,662,21443.457,95815.97391134988,0.01864986261740983,5,11,1,Sole,441120,22
0.685108448433644,626,415731.691,306182.85001045,0.11314907932351836,5,8,0,Corp,459910,14
0.6885903072152159,668,116967.678,32553.565355235016,0.299423623607253,5,8,0,LLC,441120,19
0.7031445441202254,711,18085.037,11627.982964598114,0.12960858484700702,5,10,1,Sole,459910,19
0.8100786805363598,548,57652.535,36060.54773345329,0.13323086360692343,6,10,1,Sole,445240,27
0.5405397972514676,666,410790.399,490336.889636375,0.0698143133293239,5,10,0,Sole,445131,13
0.6702412222181519,541,462668.927,192750.39215448138,0.2000293928624843,6,12,0,Sole,444140,24
0.785650032803653,697,601212.571,603578.6459733673,0.08300666022161432,5,11,0,Partner,445110,21
0.5735104022471285,704,209598.729,75878.7893012679,0.23019029310880348,5,11,0,Partner,459310,18
0.5592760379679238,674,107740.537,34479.34175279867,0.2603987671140666,5,8,0,Corp,445110,17
0.8269619142590652,756,90921.427,51907.58248638005,0.14596683606525876,4,10,1,Sole,445131,26
0.6912196673000014,578,411092.26,138674.52337731892,0.24703664017738666,5,12,0,Partner,458310,20
0.912300157580967,725,492567.395,398183.87719913456,0.10308625051671451,4,8,1,Corp,722511,17
0.6624049265128642,642,182673.127,45268.21310145154,0.3362792463050681,5,11,0,LLC,444240,16
1.0425605760438887,750,141249.22,44023.655647197345,0.2673737144335193,4,10,1,LLC,445131,6
0.9420010390717038,695,197045.59,55294.56705247722,0.29696345787009265,5,9,1,Sole,459210,12
0.6934231321948553,760,31200.486,29577.346199613607,0.08790648364639173,4,9,1,Corp,445240,19
0.3902348825058065,654,223413.245,180475.9863153165,0.1031592667632737,5,10,0,Sole,722514,13
0.4318716478415402,850,44042.852,24517.6851628304,0.14969756085418964,3,12,0,Sole,444140,23
0.5232340080770557,641,284497.693,407418.5534225547,0.05819111791589031,5,11,0,Corp,445131,12
0.8467294933675125,716,134216.46,74153.42167394576,0.15083194743432604,4,9,1,Partner,458210,16
0.4873942506786106,550,54580.178,19431.921448042518,0.2340657962635417,6,11,0,Corp,722514,13
0.47175242709362597,680,65410.255,37941.48162138525,0.14366477929689034,5,12,0,Corp,722513,19
0.7381125083084609,704,139134.554,41166.27858100568,0.28165154991727737,5,11,0,LLC,459210,18
0.7385851483108192,669,459735.3,188893.28093459876,0.20281968109423998,5,12,0,Sole,722330,16
0.7760209169552212,668,362231.671,78688.01925110727,0.38361586516753715,5,8,0,Corp,445131,16
0.6566356496223646,679,390926.421,296035.1455086457,0.11004504784060709,5,11,0,Corp,459310,16
1.1322959749842814,741,351884.603,245906.20971555606,0.11924756577146187,4,13,1,LLC,445110,18
0.40642049077489256,628,67674.801,36541.62067850277,0.15433269365958163,5,9,0,Sole,722514,20
0.912732412394803,679,109357.411,70280.02255320197,0.12966867755961098,5,8,1,Partner,459210,11
0.9340083691532673,747,19379.536,42712.83440629019,0.03780974397464718,4,10,1,Partner,444240,23
1.2914821826089247,678,44852.932,7860.132987786101,0.4755319457242559,5,8,1,LLC,444140,28
1.192668119408416,758,161287.297,43406.071199206766,0.30964811400804587,4,12,1,LLC,445250,17
0.7004905571399993,735,182217.24,575607.5652025494,0.026380421172290638,4,11,0,Partner,445240,21
0.9158164187515074,674,123717.018,57712.63494157427,0.17863941770181066,5,10,1,Corp,458210,23
0.8707269221066669,656,532258.282,556709.0634574222,0.07967331546188425,5,11,1,Sole,445292,21
1.0459235747423852,663,475131.178,396903.0446370915,0.09975802747881758,5,11,1,LLC,445110,26
0.5567325063772102,646,121779.848,59994.056399682384,0.16915543431599656,5,12,0,Partner,458310,14
0.6437399790104946,692,324591.814,88903.70581839951,0.3042541093684669,5,10,0,Sole,445320,11
0.6514426108351272,639,434516.795,87274.65718918825,0.4148940148590168,5,8,0,Corp,459210,18
0.8362120166585074,722,64008.757,76098.99883233159,0.07009373533396725,4,8,0,LLC,458310,17
0.24506637502345302,632,17440.564,10834.445663424469,0.13414441112014955,5,8,0,Sole,458310,101
0.9379178600943383,714,36983.092,10020.37241610291,0.3075658473911237,4,8,0,LLC,444240,20
1.0090411532640422,678,991509.127,715607.8917321891,0.11546233843694867,5,8,0,Corp,722513,17
0.4030402748089111,722,57371.988,35897.81777649302,0.133183555328278,4,10,0,Corp,445250,23
0.6344631265289957,630,323977.339,78724.03686273347,0.3429462291219691,5,11,0,Corp,444240,14
1.1276850771434141,741,142307.766,49371.18763321787,0.2402004300180345,4,12,1,LLC,444240,18
0.5278165607133465,667,43239.827,12980.013755896174,0.27760516933426654,5,8,0,Corp,445320,13
0.7173536804135425,655,234190.666,83658.63546285802,0.23328002812092027,5,11,0,Partner,445320,20
0.9477962838097366,785,159248.819,60591.954064039914,0.21901810432851804,4,11,1,Corp,459310,13
0.6973783419529931,654,329137.797,76769.37062768926,0.35727985687181324,5,9,0,Corp,445250,15
1.0025585983006249,753,78389.203,35386.36814302259,0.1846031092236117,4,9,1,Partner,459210,20
1.1238572247638592,627,34072.002,8911.524208253511,0.3186136774863181,5,12,1,Partner,445250,24
0.7806113587104634,727,82979.09,41264.8278896545,0.16757428832994858,4,8,1,Corp,459210,16
0.7137886030973081,618,309735.505,129151.27199897697,0.19985317747035267,5,12,0,Partner,445230,16
0.5792895220256904,683,220966.547,69145.36053705795,0.2663067886788714,5,8,0,Corp,459310,15
0.6470645165565531,551,33919.746,10233.885970991934,0.2762045139072449,6,11,0,Partner,722513,12
0.46621179077397346,685,205834.874,280235.00083591,0.06120900713865666,5,10,0,Corp,445291,23
0.8280682776095563,540,547195.373,170904.6913935745,0.26681312282794994,6,9,0,Partner,459910,23
0.9022890410602467,732,176954.62,49110.84914050332,0.30026396593439564,4,8,1,Corp,722514,22
0.7615397379640407,831,109784.913,30367.6461246969,0.30126611435186806,3,9,1,Sole,444240,19
0.1907930522300873,549,23241.973,18396.155357418324,0.1052845578710716,6,11,0,Partner,722410,14
1.0114859241544254,639,154378.948,69552.26062830204,0.18496756564226433,5,10,1,LLC,441120,16
0.8669404450645894,747,510991.628,393338.98026179476,0.10825938389916231,4,9,1,Sole,722330,15
0.9555429649132081,643,473473.569,729073.7363041909,0.054118162245166586,5,8,0,LLC,459210,22
0.7001546011644542,721,115579.236,35304.73311597662,0.2728133638161215,4,12,0,Sole,445240,18
1.1608675049783395,677,18766.644,7122.91975416278,0.21955701509707903,5,11,1,Partner,445292,20
0.7390430163011096,661,434030.052,323097.77072074305,0.11194497232003936,5,12,0,Corp,722513,13
0.5865035720848086,583,164736.553,237678.76177547761,0.05775882531861001,5,8,1,Sole,445291,17
0.5273298345276777,626,257194.077,100834.23045068898,0.2125551973194392,5,9,0,Sole,722330,16
